352;"Москва";121471
353;"Москва";121500
354;"Москва";121552
355;"Москва";121596
356;"Москва";121601
357;"Москва";121609
358;"Москва";121614
359;"Москва";121615
360;"Москва";123001
361;"Москва";123007
362;"Москва";123022
363;"Москва";123056
364;"Москва";123060
365;"Москва";123098
366;"Москва";123100
367;"Москва";123102
368;"Москва";123103
369;"Москва";123104
370;"Москва";123154
371;"Москва";123155
372;"Москва";123181
373;"Москва";123182
374;"Москва";123242
375;"Москва";123286
376;"Москва";123290
377;"Москва";123298
378;"Москва";123308
379;"Москва";123317
380;"Москва";123376
381;"Москва";123379
382;"Москва";123423
383;"Москва";123436
384;"Москва";123448
385;"Москва";123458
386;"Москва";123479
387;"Москва";123557
388;"Москва";123585
389;"Москва";123592
390;"Москва";123610
391;"Москва";123631
392;"Москва";124305
393;"Москва";124340
394;"Москва";124365
395;"Москва";124460
396;"Москва";124482
397;"Москва";124489
398;"Москва";124498
399;"Москва";124527
400;"Москва";124536
401;"Москва";124575
402;"Москва";124617
403;"Москва";124681
404;"Москва";124683
405;"Москва";125008
406;"Москва";125009
407;"Москва";125032
408;"Москва";125039
409;"Москва";125040
410;"Москва";125046
411;"Москва";125047
412;"Москва";125057
413;"Москва";125080
414;"Москва";125101
415;"Москва";125124
416;"Москва";125130
417;"Москва";125158
418;"Москва";125167
419;"Москва";125171
420;"Москва";125183
421;"Москва";125190
422;"Москва";125195
423;"Москва";125196
424;"Москва";125212
425;"Москва";125222
426;"Москва";125239
427;"Москва";125252
428;"Москва";125267
429;"Москва";125284
430;"Москва";125315
431;"Москва";125319
432;"Москва";125362
433;"Москва";125363
434;"Москва";125364
435;"Москва";125367
436;"Москва";125371
437;"Москва";125373
438;"Москва";125375
439;"Москва";125412
440;"Москва";125413
441;"Москва";125414
442;"Москва";125424
443;"Москва";125438
444;"Москва";125444
445;"Москва";125459
446;"Москва";125468
447;"Москва";125475
448;"Москва";125480
449;"Москва";125481
450;"Москва";125488
451;"Москва";125493
452;"Москва";125499
453;"Москва";125502
454;"Москва";125504
455;"Москва";125565
456;"Москва";125581
457;"Москва";125584
458;"Москва";125599
459;"Москва";125627
460;"Москва";125635
461;"Москва";127006
462;"Москва";127015
463;"Москва";127018
464;"Москва";127025
465;"Москва";127030
466;"Москва";127051
467;"Москва";127055
468;"Москва";127081
469;"Москва";127083
470;"Москва";127091
471;"Москва";127106
472;"Москва";127137
473;"Москва";127159
474;"Москва";127185
475;"Москва";127204
476;"Москва";127206
477;"Москва";127220
478;"Москва";127221
479;"Москва";127224
480;"Москва";127237
481;"Москва";127238
482;"Москва";127247
483;"Москва";127253
484;"Москва";127254
485;"Москва";127273
486;"Москва";127276
487;"Москва";127282
488;"Москва";127287
489;"Москва";127299
490;"Москва";127322
491;"Москва";127349
492;"Москва";127381
493;"Москва";127410
494;"Москва";127411
495;"Москва";127422
496;"Москва";127427
497;"Москва";127434
498;"Москва";127473
499;"Москва";127474
500;"Москва";127486
501;"Москва";127490
502;"Москва";127495
503;"Москва";127521
504;"Москва";127540
505;"Москва";127543
506;"Москва";127549
507;"Москва";127550
508;"Москва";127560
509;"Москва";127562
510;"Москва";127566
511;"Москва";127572
512;"Москва";127576
513;"Москва";127591
514;"Москва";127616
515;"Москва";127641
516;"Москва";127642
517;"Москва";127644
518;"Москва";129010
519;"Москва";129075
520;"Москва";129085
521;"Москва";129090
522;"Москва";129110
523;"Москва";129128
524;"Москва";129164
525;"Москва";129223
526;"Москва";129226
527;"Москва";129243
528;"Москва";129256
529;"Москва";129272
530;"Москва";129278
531;"Москва";129281
532;"Москва";129301
533;"Москва";129323
534;"Москва";129327
535;"Москва";129328
536;"Москва";129329
537;"Москва";129336
538;"Москва";129337
539;"Москва";129338
540;"Москва";129343
541;"Москва";129344
542;"Москва";129345
543;"Москва";129346
544;"Москва";129347
545;"Москва";129348
546;"Москва";129366
547;"Москва";129515
548;"Москва";129594
549;"Москва";129626
550;"Люберцы";140000
551;"Люберцы";140002
552;"Люберцы";140003
553;"Люберцы";140004
554;"Люберцы";140005
555;"Люберцы";140006
556;"Люберцы";140007
557;"Люберцы";140008
558;"Люберцы";140009
559;"Люберцы";140010
560;"Люберцы";140011
561;"Люберцы";140012
562;"Люберцы";140013
563;"Люберцы";140014
564;"Малаховка";140030
565;"Малаховка";140032
566;"Малаховка";140033
567;"Красково";140050
568;"Коренево";140052
569;"Котельники";140053
570;"Котельники";140054
571;"Белая Дача";140055
572;"Октябрьский";140060
573;"Томилино";140070
574;"Томилино";140072
575;"Томилино";140073
576;"Томилино";140074
577;"Лыткарино";140080
578;"Лыткарино";140081
579;"Лыткарино";140082
580;"Лыткарино";140083
581;"Дзержинский";140090
582;"Дзержинский";140091
583;"Дзержинский";140093
584;"Раменское";140100
585;"Раменское";140101
586;"Раменское";140102
587;"Раменское";140103
588;"Раменское";140104
589;"Раменское";140105
590;"Раменское";140108
591;"Раменское";140109
592;"Ильинский";140120
593;"Ильинский";140121
594;"Верхнемячково";140123
595;"Донино";140124
596;"Чулково";140125
597;"Ивановка";140126
598;"Сафоново";140127
599;"Раменский Совхоз";140128
600;"Кратово";140130
601;"Кратово";140131
602;"Кратово";140133
603;"Никоновское";140135
604;"Удельная";140140
605;"Зюзино";140142
606;"Родники";140143
607;"Ганусово";140144
608;"Речицы";140145
609;"Быково";140150
610;"Малышево";140152
611;"Верея";140153
612;"Новохаритоново";140155
613;"Никулино";140157
614;"Заворово";140160
615;"Константиново";140162
616;"Хрипань";140163
617;"Денежниково";140164
618;"Гжель";140165
619;"Морозово";140166
620;"Ульянино";140167
621;"Никитское";140168
622;"Бронницы";140170
623;"Бронницы";140171
624;"Жуковский";140180
625;"Жуковский";140181
626;"Жуковский";140182
627;"Жуковский";140184
628;"Жуковский";140185
629;"Жуковский";140186
630;"Жуковский";140187
631;"Жуковский";140188
632;"Воскресенск";140200
633;"Воскресенск";140201
634;"Воскресенск";140202
635;"Воскресенск";140203
636;"Воскресенск";140205
637;"Воскресенск";140206
638;"Воскресенск";140207
639;"Воскресенск";140208
640;"Воскресенск";140209
641;"Конобеево";140220
642;"Цюрупы им.";140221
643;"Степанщино";140222
644;"Лопатинский";140224
645;"Чемодурово";140225
646;"Виноградово";140230
647;"Ашитково";140231
648;"Хорлово";140235
649;"Фосфоритный";140236
650;"Барановское";140237
651;"Красный Холм";140240
652;"Белоозерский";140250
653;"Егорьевск";140300
654;"Егорьевск";140301
655;"Егорьевск";140302
656;"Егорьевск";140303
657;"Егорьевск";140304
658;"Егорьевск";140305
659;"Егорьевск";140306
660;"Раменки";140315
661;"Старое";140316
662;"Бобково";140317
663;"Юрцово";140318
664;"Рязановский";140320
665;"Полбино";140323
666;"Починки";140324
667;"Лелечи";140326
668;"Клеменово";140330
669;"Иншино";140331
670;"Новоегорий";140332
671;"Вождь Пролетариата";140333
672;"Большое Гридино";140335
673;"Алексино-Шатур";140336
674;"Ефремовская";140341
675;"Красный Ткач";140342
676;"Михали";140343
677;"Коломна";140400
678;"Коломна";140401
679;"Коломна";140402
680;"Коломна";140403
681;"Коломна";140404
682;"Коломна";140405
683;"Коломна";140406
684;"Коломна";140407
685;"Коломна";140408
686;"Коломна";140411
687;"Коломна";140412
688;"Коломна";140413
689;"Коломна";140414
690;"Коломна";140415
691;"Дарищи";140421
692;"Шеметово";140422
693;"Ларцевы Поляны";140441
694;"Первомайское";140450
695;"Лесной";140451
696;"Биорки";140452
697;"Дворики";140453
698;"Туменское";140454
699;"Федосьино";140471
700;"Лукерьино";140472
701;"Непецино";140473
702;"Индустрия";140474
703;"Черкизово";140476
704;"Пески";140477
705;"Акатьево";140478
706;"Пирочи";140479
707;"Нижнее Хорошево";140480
708;"Парфентьево";140482
709;"Радужный";140483
710;"Коробчеево";140490
711;"Сергиевское";140491
712;"Маливо";140492
713;"Макшеево";140493
714;"Горки-Коломенские";140494
715;"Луховицы";140500
716;"Луховицы";140501
717;"Луховицы";140502
718;"Луховицы";140503
719;"Астапово";140512
720;"Дединово";140513
721;"Красная Пойма";140514
722;"Матыра";140516
723;"Павловское";140517
724;"Белоомут";140520
725;"Выкопанка";140530
726;"Мухино";140531
727;"Григорьевское";140532
728;"Нижнемаслово";140533
729;"Фруктовая";140542
730;"Алпатьево";140550
731;"Ловцы";140551
732;"Озеры";140560
733;"Озеры";140563
734;"Тарбушево";140570
735;"Полуряденки";140571
736;"Бояркино";140573
737;"Горы";140574
738;"Белые Колодези";140575
739;"Сосновка";140576
740;"Сенницы";140577
741;"Клишино";140578
742;"Редькино";140579
743;"Зарайск";140600
744;"Зарайск";140601
745;"Зарайск";140602
746;"Зарайск";140603
747;"Новоселки";140612
748;"Протекино";140613
749;"Мендюкино";140614
750;"Журавна";140615
751;"Алферьево";140616
752;"Струпна";140617
753;"40 лет Октября";140618
754;"Ерново";140620
755;"Маслово Совхоз";140621
756;"Авдеево";140630
757;"Карино";140631
758;"Зарайский Совхоз";140632
759;"Макеево";140633
760;"Печерники";140634
761;"Летуново";140635
762;"Шатура";140700
763;"Шатура";140702
764;"Шатура";140703
765;"Шатура";140704
766;"Шатурторф";140712
767;"Керва";140713
768;"Власово";140720
769;"Бакшеево";140721
770;"Мишеронский";140722
771;"Рошаль";140730
772;"Рошаль";140731
773;"Рошаль";140732
774;"Кривандино";140740
775;"Туголесский Бор";140741
776;"Черусти";140742
777;"Пустоша";140743
778;"Осаново-Дубовое";140746
779;"Дмитровский Погост";140750
780;"Кулаковка";140751
781;"Харлампеево";140752
782;"Радовицкий";140753
783;"Мир Совхоз";140755
784;"Середниково";140760
785;"Шарапово";140761
786;"Пышелицы";140763
787;"Шеино";140764
788;"Озеро Белое Санаторий";140765
789;"Мытищи";141000
790;"Мытищи";141002
791;"Мытищи";141003
792;"Мытищи";141004
793;"Мытищи";141005
794;"Мытищи";141006
795;"Мытищи";141007
796;"Мытищи";141008
797;"Мытищи";141009
798;"Мытищи";141010
799;"Мытищи";141011
800;"Мытищи";141013
801;"Мытищи";141014
802;"Мытищи";141015
803;"Мытищи";141016
804;"Мытищи";141017
805;"Мытищи";141018
806;"Мытищи";141021
807;"Челобитьево";141031
808;"Беляниново";141032
809;"Пироговский";141033
810;"Здравница";141034
811;"Манюхино";141035
812;"Жостово";141036
813;"Пестово";141037
814;"Троицкое";141044
815;"Хлебниково";141050
816;"Красная Горка";141051
817;"Марфино";141052
818;"Протасово";141054
819;"Луговая";141055
820;"Болшево";141060
821;"Болшево";141062
822;"Болшево";141065
823;"Болшево";141067
824;"Текстильщик";141068
825;"Первомайский";141069
826;"Королев";141070
827;"Королев";141071
828;"Королев";141073
829;"Королев";141074
830;"Королев";141075
831;"Королев";141076
832;"Королев";141077
833;"Королев";141078
834;"Королев";141079
835;"Королев";141080
836;"Юбилейный";141090
837;"Юбилейный";141091
838;"Юбилейный";141092
839;"Щелково";141100
840;"Щелково";141101
841;"Щелково";141102
842;"Щелково";141103
843;"Щелково";141104
844;"Щелково";141107
845;"Щелково";141108
846;"Щелково";141109
847;"Щелково";141110
848;"Щелково";141112
849;"Щелково";141113
850;"Трубино";141131
851;"Мишнево";141132
852;"Каблуково";141133
853;"Оболдино";141134
854;"Огуднево";141135
855;"Булаково";141137
856;"10 лет Октября Совхоз";141138
857;"Свердловский";141140
858;"Кашинцево";141142
859;"Медвежьи Озера";141143
860;"Мизиново";141144
861;"Фряново";141146
862;"Фряново";141147
863;"Лосино-Петровский";141150
864;"Лосино-Петровский";141151
865;"ВЦСПС N 5 Санаторий";141152
866;"Звездный Городок";141160
867;"Монино";141170
868;"Монино Привокзальное";141171
869;"Загорянский";141180
870;"Загорянский";141181
871;"Фрязино";141190
872;"Фрязино";141191
873;"Фрязино";141195
874;"Фрязино";141196
875;"Пушкино";141200
876;"Пушкино";141201
877;"Пушкино";141202
878;"Пушкино";141203
879;"Пушкино";141204
880;"Пушкино";141205
881;"Пушкино";141206
882;"Санаторий";141211
883;"Лесные Поляны";141212
884;"Лесные Поляны";141213
885;"Зверосовхоз";141214
886;"Братовщина";141216
887;"Братовщина";141217
888;"Черкизово";141220
889;"Черкизово";141221
890;"Черкизово";141222
891;"Клязьма";141230
892;"Лесной";141231
893;"Тишково";141232
894;"Мамонтовка";141240
895;"Мамонтовка";141241
896;"Ашукино";141250
897;"Мураново";141251
898;"Зеленоградский";141253
899;"Заветы Ильича";141254
900;"Ельдигино";141255
901;"Правдинский";141260
902;"Правдинский";141261
903;"Софрино";141270
904;"Софрино";141271
905;"Талицы";141273
906;"Ивантеевка";141280
907;"Ивантеевка";141281
908;"Ивантеевка";141282
909;"Ивантеевка";141284
910;"Красноармейск";141290
911;"Красноармейск";141292
912;"Сергиев Посад";141300
913;"Сергиев Посад";141301
914;"Сергиев Посад";141302
915;"Сергиев Посад";141303
916;"Сергиев Посад";141304
917;"Сергиев Посад";141305
918;"Сергиев Посад";141306
919;"Сергиев Посад";141307
920;"Сергиев Посад";141309
921;"Сергиев Посад";141310
922;"Сергиев Посад";141311
923;"Сергиев Посад";141312
924;"Сергиев Посад";141313
925;"Сергиев Посад";141314
926;"Сергиев Посад";141315
927;"Новостройка";141320
928;"Краснозаводск";141321
929;"Лоза";141323
930;"Шарапово";141324
931;"Бужаниново";141326
932;"Муханово";141327
933;"Селково";141330
934;"Торгашино";141332
935;"Федорцово";141333
936;"Шеметово";141335
937;"Иудино";141336
938;"Мишутино";141337
939;"Константиново";141340
940;"Шабурново";141341
941;"Богородское";141342
942;"Кузьмино";141343
943;"Закубежье";141344
944;"Сватково";141345
945;"Жучки";141351
946;"Абрамцево";141352
947;"Мостовик";141354
948;"Васильевское";141355
949;"Березняки";141357
950;"Семхоз";141361
951;"Воздвиженское";141362
952;"Скоропусковский";141364
953;"Марьино";141366
954;"Загорские Дали";141367
955;"Хотьково";141370
956;"Хотьково";141371
957;"Хотьково";141372
958;"Химки";141400
959;"Химки";141401
960;"Химки";141406
961;"Химки";141407
962;"Химки";141408
963;"Химки";141409
964;"Химки";141410
965;"Химки";141411
966;"Сходня";141420
967;"Сходня";141421
968;"Новоподрезково";141431
969;"Чашниково";141432
970;"Новогорск";141435
971;"Фирсановка";141441
972;"Кирилловка";141446
973;"Павельцево";141447
974;"Солнечногорск";141500
975;"Солнечногорск";141501
976;"Солнечногорск";141502
977;"Солнечногорск";141503
978;"Солнечногорск";141504
979;"Солнечногорск";141505
980;"Солнечногорск";141506
981;"Солнечногорск";141507
982;"Солнечногорск";141508
983;"Солнечногорск";141510
984;"Лесное Озеро";141520
985;"Пятница";141521
986;"Ударный";141522
987;"Сенеж";141523
988;"Ложки";141530
989;"Гришино";141531
990;"Дурыкино";141532
991;"Литвиново";141533
992;"Лыткино";141534
993;"Поварово";141540
994;"Толстяково";141541
995;"Заовражье";141542
996;"Юрлово";141544
997;"Андреевка";141551
998;"Ржавки";141552
999;"Стегачево";141554
1000;"Елизарово";141555
1001;"Алабушево";141560
1002;"Менделеево";141570
1003;"Лунево";141580
1004;"Клин";141600
1005;"Клин";141602
1006;"Клин";141604
1007;"Клин";141605
1008;"Клин";141606
1009;"Клин";141607
1010;"Клин";141609
1011;"Клин";141612
1012;"Клин";141613
1013;"Малеевка";141620
1014;"Кузнецово";141621
1015;"Нудоль";141623
1016;"Нарынка";141624
1017;"Решоткино";141625
1018;"Решетниково";141631
1019;"Бирево";141632
1020;"Захарово";141633
1021;"Новощапово";141640
1022;"Зубово";141641
1023;"Шевляково";141642
1024;"Слобода";141644
1025;"Высоковск";141650
1026;"Воздвиженское";141651
1027;"Степанцево";141652
1028;"Петровское";141654
1029;"Елгозино";141656
1030;"Покровка";141661
1031;"Давыдково";141662
1032;"Чайковского им.";141663
1033;"Спасс-Заулок";141667
1034;"Долгопрудный";141700
1035;"Долгопрудный";141701
1036;"Долгопрудный";141702
1037;"Долгопрудный";141703
1038;"Долгопрудный";141704
1039;"Долгопрудный";141705
1040;"Долгопрудный";141707
1041;"Лобня";141730
1042;"Лобня";141732
1043;"Лобня";141733
1044;"Лобня";141734
1045;"Дмитров";141800
1046;"Дмитров";141801
1047;"Дмитров";141806
1048;"Буденовец";141820
1049;"Рыбное";141821
1050;"Ольявидово";141822
1051;"Якоть";141823
1052;"Орудьево";141825
1053;"Мельчевское";141827
1054;"Костино";141829
1055;"Новосиньково";141830
1056;"Горшково";141832
1057;"Куликово";141833
1058;"Луговой Поселок";141834
1059;"Липино";141836
1060;"Раменье";141839
1061;"Яхрома";141840
1062;"Яхрома";141841
1063;"Деденево";141850
1064;"Подосинки";141851
1065;"Икша";141860
1066;"Новое Гришино";141862
1067;"Ермолино";141863
1068;"Некрасовский";141865
1069;"Белый Раст";141870
1070;"Трудовая";141875
1071;"Рогачево";141880
1072;"Ивановское";141890
1073;"Семеновское";141891
1074;"Подъячево";141892
1075;"Ольгово";141893
1076;"Каменка";141894
1077;"Озерецкое";141895
1078;"Бунятино";141896
1079;"Горки";141897
1080;"Талдом";141900
1081;"Талдом";141902
1082;"Северный";141912
1083;"Николо-Кропотки";141915
1084;"Сменки";141916
1085;"Кошелево";141921
1086;"Ермолино";141923
1087;"Стариково";141925
1088;"Вербилки";141930
1089;"Новоникольское";141932
1090;"Павловичи";141934
1091;"Темпы";141950
1092;"Запрудня";141960
1093;"Великий Двор";141970
1094;"Дубна";141980
1095;"Дубна";141981
1096;"Дубна";141982
1097;"Дубна";141983
1098;"Дубна";141984
1099;"Дубна";141985
1100;"Дубна";141986
1101;"Домодедово";142000
1102;"Домодедово";142001
1103;"Домодедово";142002
1104;"Домодедово";142003
1105;"Домодедово";142004
1106;"Домодедово Аэропорт";142015
1107;"Востряково";142020
1108;"Востряково";142021
1109;"Востряково";142022
1110;"Ям";142030
1111;"Лукино";142031
1112;"Константиново Племхоз";142032
1113;"Житнево";142033
1114;"Чурилково";142034
1115;"Шубино";142040
1116;"Шубино";142042
1117;"Добрыниха";142044
1118;"Зеленая Роща";142046
1119;"Москвич";142047
1120;"Белые Столбы";142050
1121;"Белые Столбы";142052
1122;"Барыбино";142060
1123;"Введенское";142061
1124;"Заря Коммунизма";142062
1125;"Вельяминово";142063
1126;"Ильинское";142064
1127;"Подмосковье Санаторий";142072
1128;"Одинцово-Вахромеево";142073
1129;"Воробьево";142074
1130;"Подольск";142100
1131;"Подольск";142101
1132;"Подольск";142102
1133;"Подольск";142103
1134;"Подольск";142104
1135;"Подольск";142105
1136;"Подольск";142106
1137;"Подольск";142107
1138;"Подольск";142108
1139;"Подольск";142110
1140;"Подольск";142111
1141;"Подольск";142113
1142;"Подольск";142114
1143;"Подольск";142115
1144;"Подольск";142116
1145;"Подольск";142117
1146;"Подольск";142118
1147;"Подольск";142119
1148;"Подольск";142121
1149;"Рязаново";142131
1150;"Дубровицы";142132
1151;"Кузнечики";142133
1152;"Знамя Октября";142134
1153;"Приволье";142135
1154;"Кленово";142136
1155;"Лукошкино";142137
1156;"Курилово";142138
1157;"Лесные Поляны";142139
1158;"Михайловское";142140
1159;"Быково";142143
1160;"Щапово";142144
1161;"Дмитрово";142145
1162;"Красная Пахра";142150
1163;"Федюково";142152
1164;"Романцево";142153
1165;"Львовский";142155
1166;"Вороново";142160
1167;"Вороново";142161
1168;"Бабенки";142165
1169;"Рогово";142167
1170;"Щербинка";142170
1171;"Щербинка";142171
1172;"Щербинка";142172
1173;"Климовск";142180
1174;"Климовск";142181
1175;"Климовск";142182
1176;"Климовск";142184
1177;"Троицк";142190
1178;"Троицк";142191
1179;"Серпухов";142200
1180;"Серпухов";142201
1181;"Серпухов";142202
1182;"Серпухов";142203
1183;"Серпухов";142204
1184;"Серпухов";142205
1185;"Серпухов";142206
1186;"Серпухов";142207
1187;"Серпухов";142209
1188;"Серпухов";142210
1189;"Серпухов";142211
1190;"Серпухов";142212
1191;"Серпухов";142213
1192;"Серпухов";142214
1193;"Серпухов";142215
1194;"Райсеменовское";142250
1195;"Дашковка";142253
1196;"Шарапова Охота";142256
1197;"Лукьяново";142260
1198;"Липицы";142261
1199;"Большое Грызлово";142263
1200;"Пролетарский";142271
1201;"Фенино";142272
1202;"Турово";142275
1203;"Васильевское";142277
1204;"Оболенск";142279
1205;"Протвино";142280
1206;"Протвино";142281
1207;"Пущино";142290
1208;"Чехов";142300
1209;"Чехов";142301
1210;"Чехов";142302
1211;"Чехов";142303
1212;"Чехов";142304
1213;"Чехов";142305
1214;"Чехов";142306
1215;"Чехов";142307
1216;"Чехов";142308
1217;"Манушкино";142321
1218;"Новый Быт";142322
1219;"Шарапово";142323
1220;"Крюково";142324
1221;"Нерастанное";142325
1222;"Васькино";142326
1223;"Чернецкое";142327
1224;"Булычево";142340
1225;"Стремилово";142341
1226;"Столбовая";142350
1227;"Мещерское";142360
1228;"Троицкое-Антропово";142370
1229;"Любучаны";142380
1230;"Молоди";142390
1231;"Ногинск";142400
1232;"Ногинск";142401
